x,y
-49.9316216,7.79687452
3.02772045,33.8623657
31.2442245,-19.8269176
20.2984447,7.23267984
24.9844475,-46.7358780
37.3237915,18.1588402
-5.30753851,-34.5059700
29.4772148,8.69797897
21.9726887,-49.5674324
13.0583525,-38.6875153
12.1272345,-48.9029465
3.29729772,-3.83472848
13.1482458,16.7694759
16.2444172,-21.2716312
-3.81603527,46.4542236
-29.5974445,1.69115639
-41.6384583,-33.5895348
-0.949314654,37.7881737
-35.7874374,-43.2843971
-34.7636642,3.84460735
-34.7298927,-32.7633438
26.0295181,47.1565361
38.0939331,-17.8512592
18.2357693,-45.6718903
9.51679993,-12.2479258
34.7977142,29.1833687
-21.2210445,49.8591766
46.8820267,-29.2132168
1.44093084,-46.7661438
10.4351387,2.47376847
39.1469917,24.6467419
39.5691986,38.0846863
26.9477749,-10.1270542
45.3487549,4.55624485
37.6902275,-11.5830774
-8.22387123,29.6413040
-30.2626305,4.95988226
-43.4135933,-20.5921535
-7.45179701,5.07501078
20.5202675,-19.4208279
-27.6994171,-33.9771271
-28.4922581,1.67577040
37.2332687,-6.43527031
-42.5997314,-45.7709579
-10.1104631,3.07677889
-22.1566753,39.0103683
-36.0255127,-16.9772835
-39.3224297,-7.55250645
-39.9828529,23.3219757
-21.8726387,4.02908516
-33.8580208,46.6914597
18.8303299,22.6604347
40.8866730,-19.0543938
14.0781860,-48.9004250
-21.5057831,-3.26753449
-15.9734116,2.14289951
16.5535393,25.8793011
-44.8996468,49.4197388
-8.56966400,10.6525183
-28.7566795,-31.2928467
21.2024078,-13.6956816
1.75289655,-17.1674366
29.1990623,-14.5365448
37.3378067,13.8446360
-25.4931126,44.0919495
-16.9335651,26.9738388
30.4205532,1.52492332
17.8750820,40.7642021
23.7486649,8.41101170
-47.5152664,-31.3573074
-20.3521156,-33.3035355
29.9110508,19.5996304
-5.37715387,-33.2312317
-33.7938423,43.7372894
42.2394676,32.1842003
12.5945034,24.3901691
-12.3841295,26.1833801
-5.96252251,12.2454729
-5.70177317,15.2095766
41.4757729,14.8135757
2.05024719,11.3477058
-31.6032295,-8.35203171
4.54196548,47.2247849
-0.868941724,-37.5781250
42.3186378,38.9269905
-48.4409447,14.5174866
22.1517715,-4.22276926
42.5349960,-14.0438557
-2.78354812,-39.6599998
-9.20254898,14.8410406
-17.2330170,-4.45340538
2.78394055,-9.39703274
36.1677437,-8.23040104
-17.1091442,-24.9711361
47.3618240,-27.6877880
-32.3756142,27.5772266
20.1416435,-17.7516289
-9.18532753,-23.2472878
21.6922932,17.5326099
-21.0276680,-34.2582245
30.3259697,-12.5173492
49.1205635,27.0161552
7.65499592,9.95528698
-18.3400249,-41.5281792
-9.10908413,-17.7919846
-16.9042778,-48.9968338
47.7976227,43.6443825
39.4278069,-8.41052055
26.9975185,9.90486813
-24.9261570,-43.0251617
-6.23294020,-24.5199261
41.6463089,20.6950054
-24.1015053,-33.9631195
48.6210098,35.7791710
38.4020729,17.2317562
40.2944946,2.39755321
-2.05356812,45.0544853
-10.0820322,21.2021275
28.5305138,-17.2349796
-42.9489326,2.01102543
22.3227272,-10.2053719
-23.0225258,-25.3407936
19.2156811,16.1348381
-47.1677475,-32.4179306
3.52620959,47.1422424
39.6559372,-26.7556591
-44.8430328,-31.4248466
26.4643364,-16.3575001
7.56382895,-26.3214035
-29.2078896,43.4847794
38.0024300,-10.5051603
29.9791508,17.6423302
1.74729156,-8.90435791
49.9348450,-18.0356674
33.2853203,-9.55696011
-47.8559151,-11.1583509
16.3772583,-48.4607086
14.9228754,-40.1313896
40.6348686,-41.8839607
-46.9972115,-38.5925102
32.6781464,5.22511530
-31.3952808,-27.1122856
-1.16047966,-5.15453291
-3.44314218,21.7472229
-11.4045973,19.8316822
-27.1836090,1.13031590
-23.1979618,28.6541080
45.4773903,-28.0898132
-2.45070338,14.1989775
30.6632557,37.6449661
-4.82840061,-9.50260448
21.9675045,-28.6682606
35.4169388,11.0648575
-42.7809181,-27.9076462
34.0110397,42.0986366
16.8339348,16.2721634
8.15407372,38.6969032
9.86821175,-43.7217369
-2.87973166,49.9837494
-11.3501434,-19.6055164
14.0511427,22.9828663
29.8159046,10.5955009
-8.15328884,38.0261154
-5.46997404,13.9634228
-6.11547136,-48.6598244
26.3258896,-36.8074226
-39.5710182,-44.3321266
-21.0273895,30.1977501
-14.4747486,13.4630280
-38.6027374,35.6803780
48.4529991,9.33424104E-03
29.5837116,28.9712162
17.9817181,39.8795776
8.23260117,-23.3728428
0.493152022,-40.3942680
9.30509472,5.68069744
-34.2014732,48.7433434
-10.3030691,42.3660011
-2.89113808,-31.0270252
-24.6768684,49.1518135
15.0400219,-34.6023788
38.6990051,-47.5638885
-17.6256542,-30.1753311
-17.6365833,-8.57856178
30.8382740,-16.2165318
-22.6280632,-45.5136871
4.68049574,-31.3658543
38.4116020,44.6730614
41.9582291,11.9733181
-43.6093521,45.8488655
11.8232555,13.1001673
43.9302444,-27.7572899
12.7076988,-22.6321297
1.81229663,19.4736557
-30.5976753,-16.8075905
-42.0453911,-43.4731483
-16.4342899,-18.6516685
-15.5395756,11.1907902
41.8367386,1.18674803
-26.3480301,13.2531166
0.128590778,-30.6069221
6.10546637,-5.52277422
13.4363194,-14.3403654
-21.4571590,-22.2628918
-44.0349197,46.7941704
8.37869835,-16.9042778
-25.1733398,29.9089489
21.0143566,1.21544480
-15.7175388,-35.9167747
31.4027081,38.2906723
6.10721731,8.17437840
-35.4410400,24.3856850
9.36162192E-03,44.6939392
6.64300966,24.8049450
29.4343357,27.4895077
-31.1747208,-37.5053978
-22.4491234,35.0860977
-6.04430056,-0.542593181
-11.1397276,-22.3473892
-10.6339378,-33.3870544
26.6710224,24.0481167
-27.3164501,26.9704762
-46.1188965,33.2972298
-13.8201847,13.7081804
16.5165462,-14.7122641
27.2476482,28.7510738
-19.0978336,-20.0932999
7.74875498,6.62163973
18.5539989,-30.5358791
2.27590823,3.86934018
-12.7709103,31.4154606
-18.2657566,-43.6844597
41.4819374,-25.0515709
0.275916606,30.6369095
-36.7133980,-38.5656013
-25.1931000,-20.5711327
-38.0282135,28.2544651
-6.65096807,21.7392368
-3.74242663,0.357514232
48.8914604,30.7389221
-17.0659847,11.4945450
-33.1688728,-42.1098480
-9.82678986,-43.4046249
-36.4363670,41.2874374
5.25148726,22.1383190
17.2611828,-31.4198036
-3.42279577,26.8540287
-4.49313164,17.2751961
-25.0395203,2.14998984
-27.8621063,-42.5022049
18.7768021,-40.0607643
-2.11209941,-28.0664120
25.7659397,22.5963974
35.9328880,-36.8365707
27.3753033,22.5581436
43.5468521,43.0835953
13.4318771,5.52638960
-30.5734329,-15.3293858
5.28902769,16.3262520
39.7852745,-39.6386986
16.3034115,-16.0995255
18.4283047,23.5286636
-20.4315662,28.4566669
31.2561340,-33.1138039
-34.8562889,2.91177893
-9.79207993,-13.9432163
43.5123825,-14.8842001
26.1954308,-42.0013885
-20.3843441,27.3076210
5.40417051,-41.9957848
13.3692112,0.943401217
-41.1667900,-13.4962101
28.9213295,-0.302047580
49.4986305,-45.4943466
20.6717453,-4.56086922
4.44068146,43.5530205
24.5099754,-29.1851902
32.6659546,-11.2122717
44.2260551,48.2877884
-15.9720097,-8.43260479
-10.5240641,19.1624317
-22.1070709,-28.1537113
-47.8158379,28.0715961
37.2484055,39.8736916
24.8685646,2.65289330
36.5261879,-11.6743422
16.8507500,-2.93641329
11.8193741,7.42936230
5.86094379,-45.5142441
7.18583488,-12.9615669
40.4986610,-22.5727139
-28.9035339,25.8626270
9.38133812,31.6860466
33.3733215,-20.8363953
-48.4586029,-18.1884060
-0.516390800,7.63103390
21.6297970,-15.5007610
-34.1405182,40.3820763
-31.7563896,3.77906990
29.3298016,-47.3747177
-7.15212059,48.9032288
18.8234634,37.0282631
-22.1105747,-46.3812141
11.6280861,9.95989609
-45.1922340,-5.55277538
-18.8226223,37.1164055
2.98600435,-42.8808289
-44.2809830,41.7536430
45.9601326,19.2418842
10.3131580,-4.31145620
47.4931259,23.2084732
-2.35458994,-12.1237307
43.9600906,-7.42797518
31.5589504,-27.1639919
-35.3688736,19.8430309
7.10095978,15.9994745
13.8978996,49.7766418
-17.5180359,12.1116104
-27.6273937,-39.8835030
-49.2007179,41.8218842
-38.5500488,-6.99761581
40.0962143,13.4922304
34.7418022,-45.3746796
35.8823013,30.4432564
-24.9616070,23.2429447
20.2729416,-46.4183502
-18.7605457,7.16073799
38.6938210,13.8706722
28.9134827,-33.4321747
-32.1952705,17.1745834
-33.8964157,33.3930779
-41.6549950,-37.9077034
1.37829661,1.47746217
-28.2195721,24.0317230
40.3890800,35.8380241
-26.5694294,-1.00277042
13.9483309,-47.0444374
48.1913834,27.7682209
-44.9278107,-4.71816206
23.1616688,-23.9383965
-20.9849300,12.9162645
-48.7157364,-34.9496117
-2.79987311,-46.5276451
30.1391773,3.31751800
-3.47354984,24.5332375
23.8809433,16.4257431
-16.1533356,-10.6049175
7.71979094,-32.8399963
-10.3310242,25.9838371
-8.51619053,-33.1503792
31.8362617,-3.83768511
-3.43259072,25.3190727
-37.3268776,-40.8515015
16.1690292,-8.46546459
-43.4323692,42.7769966
22.5731335,43.4857597
36.2665329,2.02119875
4.78140163,28.0679531
-8.51927376,-34.8355484
-39.4251480,-38.5811577
5.87117290,-14.4638186
-40.2092972,31.2293701
-31.1049347,-6.99272537
27.4048710,-13.9458094
-18.8641014,-14.9192324
-22.1827412,31.8610649
32.9362602,-19.8941784
16.7260361,-43.7927780
21.4739761,-38.8245583
-43.9591103,48.3830757
26.0424118,-10.1082077
-6.69332886,49.9312057
19.4442272,-8.31650925
49.6607590,-49.1045914
46.5726280,16.9505215
-30.4205532,40.7127762
-15.9849014,40.7434654
37.1477928,-5.16385174
-28.8467808,12.7051477
35.4956894,5.46551800
0.127904296,-11.8667231
-19.6987000,32.3170395
-31.3205929,20.8555927
-31.5715599,-39.7160492
-19.6845474,-20.6996307
12.9741926,-4.70960045
41.2588539,29.3824883
-12.6517735,-29.6373806
-19.1922779,43.3736572
-30.9356613,32.6925812
49.1383591,15.2390032
35.4746704,-41.2404976
22.1314545,41.8060493
-18.6895008,-15.7457037
-23.2928314,26.5481300
-25.2476063,26.9746780
34.3672447,-4.17369652
-35.8668861,0.952205420
-14.6790543,2.71536231
-20.8890820,-30.5162621
-28.4214954,49.6160545
-18.9764843,39.4011841
4.07068920,-25.1455936
28.9441700,-16.5885696
-28.2815075,-7.50267696
-35.4424400,-40.4070168
21.6115799,-44.5406418
20.6864586,-38.4500008
-17.9406605,47.4718285
25.9496479,19.6633892
28.5896473,-28.5372410
-16.6468639,15.5683022
8.66147518,32.5724907
18.3596420,-1.01544356
-15.1535254,-13.1496458
25.5885391,9.51206303
-20.5659504,-13.4260054
-16.7495785,-44.6163063
-27.0692654,20.8930073
4.64741182,-25.8011112
-7.72250938,-46.2492142
-12.2107916,12.3711262
-2.18377447,-9.56990814
-47.3436050,-9.57733440
-48.1134682,-3.19492054
-9.42551994,-10.5220318
-13.5874748,-6.50394678
39.7520638,33.0115128
46.2961578,9.20274544
-28.0466557,-5.26635504
19.6227512,-17.0886860
-29.2254066,-11.7795916
-0.511228442,-4.59206152
-37.6238098,-49.4406166
36.5549164,22.8888416
48.2105789,24.0971622
-37.3222542,-34.6706200
-24.6196976,10.3053246
-41.8905487,1.85816050
-31.9671421,-10.5233631
34.5498314,43.7234154
34.5253067,13.2605991
-6.14519215,8.22640705
13.4458628,-6.22858238
-48.6039162,31.5641327
-8.84026432,-29.3445148
8.17652225,16.6713867
46.0870857,30.9649487
-41.9939613,39.5990448
11.2178488,-8.23625851
-32.9806824,-49.7671127
-34.1727486,-26.9334812
-40.9278717,-2.96812415
42.2723961,-20.6711845
1.41273725,-7.37221813
-19.6219101,48.3690605
-4.33557177,16.1908894
41.2252235,-31.3797264
-26.7800426,28.9981194
-43.7305641,13.0979118
11.4063063,12.3810616
33.9058037,49.6855621
43.8848419,45.9314041
-38.4462128,-31.1165676
27.5295830,39.3102417
7.70241451,44.7820778
17.0368385,-17.4946346
49.0172920,0.791648746
28.0406284,28.2735214
25.3431759,-23.1807289
46.2263718,-40.6406097
-39.5125847,17.4432087
8.86260033,-25.0290108
-48.0076714,24.0050964
4.65134954,-14.9930792
37.0000992,-35.0359306
11.4368124,-35.0496635
-32.7507362,28.6506042
34.6776276,38.8356285
42.8609314,-10.4234381
46.1855965,-31.0188980
-45.7453156,-15.9197426
4.53912115,-35.9223785
-7.39245272,44.7466278
-29.1699162,-2.74394822
-0.939526737,-27.8147430
40.5776939,21.5915413
10.1756792,17.8012333
-34.5454865,32.8083267
-37.8460503,-44.4719772
38.4040375,25.0413399
36.7041512,34.8497047
-49.1747932,10.3094873
11.9283094,-41.3914146
9.30054092,11.9145775
31.5038795,-10.1229773
-33.7656746,10.9288502
3.34084916,-30.1929874
2.20608282,-43.2726250
36.0988007,16.7886734
28.4860935,-2.39281678
-14.4610147,-25.4793797
42.5321922,-18.1357174
21.3789673,34.0321999
39.0008392,-31.7072029
1.28819609,0.331582248
42.6520004,5.40383387
20.0571461,-11.7032080
4.25487232,32.3208237
9.13461590,-33.0119324
38.5066109,-23.1777859
28.9287567,20.3397827
-45.9190750,-3.69656277
20.2110062,-12.3893566
27.5318260,46.4278755
45.1440277,-10.0315580
37.5067978,1.98640501
40.0566978,5.38781738
-45.1295967,48.3904991
25.1297607,10.1942739
42.8294029,-15.2631044
9.01344776,-31.8687725
-26.6795692,-41.9384727
-19.7281265,-37.4060478
-10.4328413,22.7037334
35.4575768,-26.7572021
-26.5339794,-26.6837730
-31.4056511,26.7210484
-3.37282634,-49.2321091
5.46927357,48.2627068
6.40622187,-31.7108459
-46.4882736,4.98963118
44.6465759,-45.7315826
-41.5889931,47.5084000
-14.8057289,-7.93321896
7.54660702,-48.5464630
-12.4145937,32.2448730
-11.9490204,-11.6473818
-31.9930649,-45.5530624
-16.1289520,42.2810822
48.8561478,4.55442333
10.3276892,31.1307201
-11.4063902,-1.64016414
49.4460793,-0.166428000
-14.8582773,31.7065029
-44.5922050,-7.27010775
48.2212257,1.71602905
5.03620911,4.29475307
21.4930325,-20.6804333
-36.1248627,12.5556316
39.4577942,28.2058392
45.5948181,-2.18824458
10.7750044,-49.1816635
-5.50751448,-7.39386797
10.7050810,42.5408783
47.3863487,36.7953720
25.3552265,-47.5912132
-1.26635861,2.09234142
31.9102497,43.5097198
-35.3608894,-42.2149429
-42.5564346,-21.2318344
0.875269890,17.4839840
-49.0988464,9.36050129
-21.3453369,25.8246517
44.1241798,-34.1992302
-36.2481766,-34.5871048
-14.8511305,-17.0889664
29.4248085,-42.7334137
-31.1560841,-14.5137033
14.9922390,-18.7189274
48.2831650,-14.9773855
11.8088083,-39.0217171
-38.0858078,19.4578209
-11.8719082,-10.2559719
7.87592077,5.29645443
-44.8745651,9.92095470
9.34325123,42.6822701
8.12705708,-44.7303696
13.5126600,44.3800545
9.74276924,-25.2546139
-21.0231857,-0.977439582
27.6401443,-36.9562416
-33.4550133,28.1621189
2.99979281,15.0114355
-14.9779453,12.1747093
-13.2327986,32.7836609
-27.6446304,5.07537508
-11.2341452,-17.8005333
-40.3006630,17.0582771
-7.76603270,34.0038910
46.7462425,7.87112808
-4.82167435,46.1153908
-5.07135344,9.63813591
1.04009616,-20.7205086
-43.8967514,-19.6217709
-23.6552010,9.01281738
47.1628456,-31.4867840
-30.7495728,-34.3011055
20.5551586,-47.8922081
-10.3349476,-35.7191925
18.7208920,41.1854248
-46.2964363,42.7810593
-30.4078026,-26.7412262
45.0393524,-33.3905563
-34.2021751,-0.164199978
-19.0157185,35.6602020
25.1408310,14.5376654
2.91336250,32.2315636
6.23766232,17.8696175
12.3006840,22.4841537
34.1894226,46.9698906
11.0820932,-4.50696230
-16.3119602,48.1772270
-48.6779022,3.09945154
28.5425644,18.8086090
33.9080467,24.1002426
-42.4865112,34.6304016
-21.2902679,-49.1512527
-2.77553296,-20.2712612
39.5062790,41.2308273
-34.9271927,14.6890030
38.0909920,-37.5695801
48.4489365,-33.4568367
40.4999237,-24.6854172
-25.5536461,-42.4057961
-7.26743078,-2.81615591
39.8735542,-24.0015965
10.7341843,-12.0322704
21.3003578,13.9570465
-35.4564552,35.1826439
9.20455360,4.75721598
-40.4675560,-5.02338791
-21.9488678,45.4339523
22.7744999,-14.8430023
-43.8922691,1.63984191
3.45321727,-18.8852596
28.0473557,-44.2942963
13.7492371,-27.6238899
-23.5714035,30.9080582
-43.1899490,-34.4024162
23.5735054,12.6122856
-31.1361847,-2.29839897
20.5760384,-31.6440067
6.02660227,-41.2432976
-7.15663290,-25.0692272
-3.95146871,-21.4989166
-10.7443867,-2.35080671
23.8044338,2.09504580
-25.4493923,-33.9629745
37.0565720,-43.5866508
44.1557083,36.6977043
-22.8765125,20.3453884
48.1112289,22.6595936
14.3445692,0.494100690
-47.2581329,-16.6255646
-18.1832218,-1.42732441
-40.0453491,-24.0942192
30.7107582,6.25000763
0.238407284,46.7208862
39.9123688,11.4363070
11.1626387,43.9742432
45.0102043,-25.6588821
25.2515297,-32.5245667
41.5880127,19.2508526
47.7686157,-47.3471146
-4.45758104,8.53756046
-40.9231110,-26.3188839
15.6518183,-38.4687767
-14.1153212,-42.8862953
29.1271763,34.6603889
11.2168961,-49.8448830
-33.6217651,12.7984028
-27.5658779,-23.4636440
-27.9715462,36.2341614
23.4144611,29.9067078
31.0165176,4.84971380
46.5364723,-15.0906086
0.110734895,-9.30955124
-35.6426849,32.7016869
23.3592510,27.6676102
38.6007767,40.6865730
-43.5317192,41.6324310
-8.32135773,42.4097214
-7.47986460,37.5803680
-36.2966576,10.3089828
-49.9991608,-13.0170021
13.7518730,-0.153651178
-48.2716713,1.31754291
17.3035011,-29.9097881
11.1539650,-46.8000565
31.5754833,0.997873008
-14.1720724,14.8515511
15.4134626,13.4506264
26.6584129,-18.3247509
-11.9069395,-18.7232723
22.9769821,15.1885567
32.8746071,-41.0427780
33.3441734,38.0029907
0.327845037,21.6677723
-18.5324192,-35.6722527
41.1391869,39.4011841
6.74608707,-26.1091118
-21.4886894,-35.1083794
-28.1216221,47.3944740
23.6392250,47.0063210
19.6561012,41.9369316
19.7043056,3.64820504
-22.9687157,-24.3762951
32.8883400,-36.6870537
36.6869164,10.8690577
-35.1431274,44.4903336
-37.0553093,21.4198856
47.4041443,-15.5238819
-0.326341480,15.7413597
-7.53686857,38.8806076
29.3988857,43.9078217
23.1171093,5.89402819
9.00942612,-8.46491909
-41.6261292,-21.3328667
-43.2017212,-6.28845882
43.1610832,-31.4653435
-11.3924055,20.8359737
32.2569237,32.0886307
-49.7504387,-24.1359768
-48.2069321,-26.7817230
41.3789406,8.06229019
43.6634407,12.3242397
46.2081566,-20.8149548
-27.7924633,-31.4821606
47.6986923,12.4815750
28.1817360,-48.1199150
11.0845451,-20.2432346
-1.93995285,46.2508965
18.3903294,3.83964682
-30.4481602,23.4444485
6.37079763,-15.7773733
48.7552528,31.8038921
39.0900993,-10.3631134
-41.7375298,16.5435905
42.6777840,21.3258591
-46.5761299,45.3043327
-8.24299908,2.66455197
-7.19499969,27.3935204
20.3495922,14.5469131
35.9638557,-34.1514473
3.87767768,1.33735001
27.9861202,-31.7870770
19.8990822,20.9641914
33.2088089,32.4490395
19.2278709,-31.8186054
-10.3180618,-13.0368013
-4.27709675,-47.5361443
-12.7469063,-35.2056274
40.9404831,-5.06954575
-6.83205509,16.5249519
19.3985481,9.75145721
2.69044757,43.0024605
-46.4369812,11.6305523
-40.8153496,20.6732864
43.1072731,-34.3808365
1.11943769,38.8921013
34.0927353,1.34565949
-32.2663116,-4.80187416
-41.9845734,-24.1530724
47.0095444,5.86943579
29.0079288,30.6642361
-5.57296801,28.7963371
-33.4983139,11.8276567
14.9055004,49.8759918
-0.350755900,39.2040253
-13.4437885,-42.3407784
-6.81193256,47.2481804
-46.1249199,23.4377213
18.2737446,0.464588434
12.0084620,-14.3807220
-36.0580215,-8.73578453
-12.4465151,41.6666260
-10.6910257,14.4503651
-30.1656628,-3.29889488
32.5824432,-10.0777159
9.16634083,35.9005203
35.4423027,-48.2882118
-40.9034920,-41.0684204
46.5736084,-30.3319931
23.8777237,43.3972015
-47.5871506,-12.1546011
-47.0204735,-25.3430328
-29.4215851,-42.8235168
-3.60469508,-32.9483147
-36.3151550,38.7135773
-38.5909653,-8.49618149
-8.10909271,-23.8931370
-46.3309097,-37.1211700
-33.8805809,-49.6037216
8.01523590,23.9629192
44.1714058,-40.3949661
-6.52757215,38.2143021
28.0999031,29.6812420
-36.8588524,-3.77458596
38.4068413,-4.85353947
24.8483849,48.9992180
33.9301872,-42.4678726
-46.3358116,-32.6270027
24.4233780,34.1396790
11.2222624,-40.7640648
37.4863434,26.8491249
6.95451212,29.8887711
12.9125509,-15.0398817
10.0961428,45.3334808
-19.3476810,-16.4980488
19.1073627,-6.37427282
-0.625716805,-10.7164450
-27.6865273,40.9577217
-33.0073090,-45.5295181
-21.1914787,13.8270359
0.885890067,-16.9771442
26.4477997,1.91841519
32.2632294,27.5700798
-13.7363882,-27.1418514
29.8021717,15.9773350
44.0288963,-23.0376587
3.07844663,35.2626572
19.2843437,28.8865776
1.30616605,21.3038616
9.49561214,8.97489834
27.5176735,-28.4566669
39.6780777,-3.91092992
-45.4304466,10.7181969
-25.0616570,-30.5629234
-9.38351059,18.6854382
13.6087456,46.8387299
10.3244944,27.0141945
18.5730572,19.0164185
32.8412590,23.1169701
35.3290787,23.0015049
4.86191893,-5.84550142
-2.73024368,11.3091278
19.6980000,-5.60316515
42.9864845,-26.3616199
-23.1578884,-42.5921669
43.6817970,-48.9207420
-40.8936844,-42.8846130
-4.15194893,-27.6366405
-12.6541281,-2.67499137
-5.46441126,-10.3940954
42.0920525,38.1530685
-29.3328857,9.72249317
-13.5948172,17.2330170
10.3819046,43.3503952
3.56188607,-28.8942871
10.0787811,23.5786877
-1.04321682,-40.3540497
4.10717821,-45.4986916
-36.3172569,22.8340530
44.1146507,44.0060539
9.10929489,6.89271641
5.45681620,45.1469688
-33.1048355,-43.9382324
-29.6180439,39.1853867
14.2286844,-23.8512363
-38.5930710,-18.7192097
-8.55660343,-36.3548126
-14.8591175,15.0003653
-18.6497059,25.0405006
-10.3305197,-39.3783455
26.2950611,32.4036369
48.6853294,-40.3065491
28.7636871,-12.1301346
16.0615520,-29.2300301
26.5133801,-31.1106815
6.47257233,45.1590233
-11.0392151,-37.9243813
-42.4394302,20.7158852
28.7715340,32.1034851
-35.1794243,-31.9129124
-19.3342285,-26.3840408
-34.0819435,5.91340733
-18.9874134,-24.8304482
23.5488415,36.5518303
48.2244492,37.6071320
-22.0490570,41.4429817
-48.1695213,-17.1604309
-23.6228313,41.1056938
25.9509087,12.2119827
-48.8886528,-13.0453634
40.3900604,33.4837418
-37.1463928,-13.8187132
7.06482077,-43.5828705
22.8833771,-2.09704971
49.2927818,37.0064049
33.2288513,1.19421399
15.8189898,10.4407158
33.6694107,16.8188000
-48.8232155,32.7047729
-31.6966953,-41.1024704
25.2923088,-49.1137009
-14.5030537,28.5714321
38.7046089,47.2868614
-22.9957600,-1.50548756
41.1112976,-47.9130898
-2.90023232,-0.255528063
38.0462914,39.5390663
-27.3492413,46.9529343
41.4031868,-5.92496824
3.66067624,28.6853542
36.3399582,-21.9087906
21.6442299,23.5559883
3.07512546,-25.6061954
23.5544472,-49.5789261
-6.24916697,17.3835144
-2.24877977,-36.8787498
32.4029350,-18.6680622
-11.5173292,22.4373512
-45.0963860,19.7199993
-35.0362129,30.1520691
41.5420532,43.9631729
37.8998566,-25.6274929
42.5607796,-35.6655235
-25.3229961,20.9518604
16.7078190,-30.4035988
13.7152567,6.85893202
-18.3939743,22.7990208
36.6615524,33.8595619
42.5893631,-21.6304970
-49.8928108,47.2225380
-7.86660242,-40.8432350
13.1176271,21.4906502
-21.9051476,-23.2157593
27.5620937,-35.3543015
29.8866673,11.7114067
18.6247635,-3.64170289
-25.9057884,-19.2875671
17.4235897,-25.7376347
-32.3220825,-31.9159946
27.8953171,11.7269459
-15.8296404,-27.5971241
13.4087276,-24.6261425
33.1062355,42.4701157
-42.1151733,-20.2772865
-40.6693382,-32.4348869
-3.95104837,-11.7000551
42.5375175,46.7613831
-37.2856789,49.0999680
10.7231569,-7.16061258
8.63727474,8.73418713
23.7015820,-16.5521374
-26.7719154,-22.0159874
-20.9761028,31.9720459
-29.1494560,49.1417274
-15.1414747,-9.79185581
-49.8514748,36.9754372
-34.1588745,-37.5053978
-16.5885696,36.8473625
-44.1547279,-42.7687263
-42.7285080,-8.51400566
25.9715080,1.30075018E-03
-6.52028561,-46.6988831
48.3186150,-22.6682835
-24.7135811,12.4493027
-21.0776939,-38.1504059
41.2681007,-11.5004730
-18.8956299,-5.66472340
12.7527075,41.7904968
27.7060032,38.2215919
-46.1839142,17.4859467
17.0285702,11.5452156
-14.4101486,42.4338226
-44.2354431,21.3536053
21.1806889,46.3900375
19.1515026,-18.5635262
-35.4891052,-0.295881957
48.4804649,-18.5133610
6.77613020,-38.2682533
-45.8467674,-2.91280174
31.6882858,-13.4432554
-8.37614822,8.61481285
-5.64311600,-45.9927826
14.1594610,5.04450512
46.6079407,43.3447914
46.8622704,-4.99934196
27.1812248,-32.7947350
1.89861524,-1.99715292
-41.5671349,3.85419202
36.5221252,5.69181013
-12.0094147,44.9153404
-1.80789661,9.44170475
-30.9182854,29.7964249
-47.3696709,-18.0114250
-29.6970749,21.8094406
27.4819412,-40.0820618
-7.08649874,-33.8577423
-41.1708527,-28.5938511
23.0923061,-43.3024750
3.75108624,0.346403539
-18.5636673,1.38410354
-38.7986374,-24.6491241
-0.239451230,-40.8290825
9.75106525,-7.78102684
27.3818913,2.93997240
43.4874420,19.1163311
36.0424690,22.1706886
19.8033752,45.0047417
-38.3838577,-2.45929337
21.2818604,6.34095001
4.79496622,-33.8162613
-25.6382828,10.0000849
7.75067472,-6.76518631
2.81423593,42.0825233
27.3947811,17.5569916
25.8578644,-39.7023163
-11.6847820,14.1018677
-17.4184055,38.0043907
-34.8344307,19.4481506
5.01273823,8.26237774
19.8510189,-37.8358192
-22.2708797,-39.2562904
-26.4222965,41.4384995
-18.4923439,-12.3832331
24.6673412,26.8896217
-33.6143379,3.32826567
-16.4949665,-2.42437339
29.8778400,-33.4408607
-34.8330307,-23.4918118
5.75989771,29.7731647
-6.51533890,-6.22617197
45.5166283,42.0409050
-31.0264645,34.4162865
-10.2030458,-17.8598080
11.3754358,26.5205269
7.08254671,-10.5003405
-8.30827045,45.8914719
34.9023933,-2.23674273
-37.2491074,-20.0698986
-14.9029770,-8.75411415
-40.9999008,-49.7131653
40.4126244,-29.1414700
-24.2868958,-2.45008683
-47.9479790,-48.8845901
-35.1010933,47.2965240
15.0198441,-13.6753340
-49.3324356,-49.0317230
-5.96578741,-28.3980942
-33.6787987,38.6300621
22.1066513,-12.6059656
38.7333374,-0.118095376
13.9954567,35.1518173
-27.4781570,-28.2592278
0.560404778,-24.9145241
21.6297970,37.3753586
48.9171028,41.1911736
-35.4983521,-1.13429272
22.7181664,-35.1582642
32.5184021,-37.6071320
-24.3161793,-4.64881325
-21.0376186,-23.6324978
21.8666134,43.0865364
-4.57678747,-48.7465668
8.92246342,27.2419014
-7.38916016,-9.37451458
-5.16916227,-23.9325104
-5.08145666,35.0105705
-5.18473053,-17.2028904
-25.9018650,-40.7448654
-38.1051445,-25.3018360
5.38302517,1.20608282
19.2212849,-33.3308601
-45.6074295,6.76374292
-42.9078751,-2.27770209
-11.4201794,16.7599468
48.4373055,-6.25803709
39.8218460,-13.3157959
-32.7895470,-30.7453690
6.53529310,-1.68912458
41.1304970,-30.5270500
-9.27997017,28.1085892
-7.81415224,16.7082405
-40.8136711,19.3062038
